participant_private_id,trial_number,display,reaction_time,response,cue,category_cue,target,eventno,pairtype,untested_element,accuracy,typed_response,accuracy_types
2088713,13,retrieval_trial,5707,anteater,paintbrush,LOCATION,restaurant,29,OL,A,error,anteater,error
2088713,14,retrieval_trial,5470,school,cake,LOCATION,dentists,30,OL,A,error,school,error
2088713,15,retrieval_trial,8334.00000000006,station,bottle,LOCATION,castle,26,OL,A,error,station,wc_event_error
2088713,16,retrieval_trial,4435,river,bike,LOCATION,river,28,OL,A,1,river,1
2088713,17,retrieval_trial,6048,statue,lion,OBJECT,umbrella,31,AO,L,error,statue,wc_event_error
2088713,18,retrieval_trial,4510,lizard,garage,ANIMAL,lizard,20,LA,O,1,lizard,1
2088713,19,retrieval_trial,2300,guitar,tortoise,OBJECT,guitar,32,AO,L,1,guitar,1
2088713,20,retrieval_trial,4160,bank,headphones,LOCATION,shed,25,OL,A,error,bank,wc_event_error
2088713,21,retrieval_trial,3424,tortoise,guitar,ANIMAL,tortoise,32,OA,L,1,tortoise,1
2088713,22,retrieval_trial,1897,crocodile,hat,ANIMAL,crocodile,35,OA,L,1,crocodile,1
2088713,23,retrieval_trial,7606,spade,restaurant,OBJECT,paintbrush,29,LO,A,error,spade,error
2088713,24,retrieval_trial,2655.99999999988,balcony,dolphin,LOCATION,balcony,23,AL,O,1,balcony,1
2088713,25,retrieval_trial,5306,lion,umbrella,ANIMAL,lion,31,OA,L,1,lion,1
2088713,26,retrieval_trial,9975,NA,koala,LOCATION,stadium,19,AL,O,error,NA,miss
2088713,27,retrieval_trial,4210,headphones,shed,OBJECT,headphones,25,LO,A,1,heeadphones,1
2088713,28,retrieval_trial,8677,knife,castle,OBJECT,bottle,26,LO,A,error,knife,error
2088713,29,retrieval_trial,2570.99999999988,fox,keys,ANIMAL,fox,33,OA,L,1,fox,1
2088713,30,retrieval_trial,2092.00000000012,bike,river,OBJECT,bike,28,LO,A,1,bike,1
2088713,31,retrieval_trial,2742,garage,lizard,LOCATION,garage,20,AL,O,1,garage,1
2088713,32,retrieval_trial,5252,bakery,ant,LOCATION,bakery,24,AL,O,1,bakery,1
2088713,33,retrieval_trial,1855,cake,dentists,OBJECT,cake,30,LO,A,1,cake,1
2088713,34,retrieval_trial,2630.99999999988,aquarium,raccoon,LOCATION,aquarium,21,AL,O,1,aquarium,1
2088713,35,retrieval_trial,5273,fish,banana,ANIMAL,frog,36,OA,L,error,fish,wc_event_error
2088713,36,retrieval_trial,3232,zoo,panda,LOCATION,cafe,22,AL,O,error,zoo,error
2088713,37,retrieval_trial,7483,horse,bucket,ANIMAL,cat,34,OA,L,error,horse,wc_event_error
2088713,38,retrieval_trial,2716,sock,bowling alley,OBJECT,sock,27,LO,A,1,sock,1
2113742,3,retrieval_trial,7532.42999999976,koala,stadium,ANIMAL,koala,19,LA,O,1,koala,1
2113742,4,retrieval_trial,9991.02000000002,giraffe,garage,ANIMAL,lizard,20,LA,O,error,giraffe,wc_event_error
2113742,5,retrieval_trial,9990.93900000001,not su,sock,LOCATION,bowling alley,27,OL,A,error,not su,error
2113742,6,retrieval_trial,3351.22999999975,ring,fox,OBJECT,keys,33,AO,L,error,ring,wc_event_error
2113742,7,retrieval_trial,5180.30499999982,beach,paintbrush,LOCATION,restaurant,29,OL,A,error,beach,wc_event_error
2113742,8,retrieval_trial,5975.11500000017,ring,lion,OBJECT,umbrella,31,AO,L,error,ring,wc_event_error
2113742,9,retrieval_trial,5622.12500000035,rhino,cafe,ANIMAL,panda,22,LA,O,error,rhino,error
2113742,10,retrieval_trial,3728.41999999993,glasses,tortoise,OBJECT,guitar,32,AO,L,error,glasses,wc_event_error
2113742,11,retrieval_trial,3639.34500000003,glasses,frog,OBJECT,banana,36,AO,L,error,glasses,wc_event_error
2113742,12,retrieval_trial,9990.89799999999,rabbit,balcony,ANIMAL,dolphin,23,LA,O,error,rabbit,wc_event_error
2113742,13,retrieval_trial,5577.01000000001,ring,cat,OBJECT,bucket,34,AO,L,error,ring,wc_event_error
2113742,14,retrieval_trial,8535.36500000022,dog,aquarium,ANIMAL,raccoon,21,LA,O,error,dog,wc_event_error
2113742,15,retrieval_trial,5628.93499999971,beach,bottle,LOCATION,castle,26,OL,A,error,beach,wc_event_error
2113742,16,retrieval_trial,9990.51000000001,NA,headphones,LOCATION,shed,25,OL,A,error,NA,miss
2113742,17,retrieval_trial,4186.37500000023,dentists,cake,LOCATION,dentists,30,OL,A,1,dentist,1
2113742,18,retrieval_trial,4948.91500000039,zebra,bakery,ANIMAL,ant,24,LA,O,error,zebra,wc_event_error
2113742,19,retrieval_trial,3594.2799999998,hat,crocodile,OBJECT,hat,35,AO,L,1,hat,1
2113742,20,retrieval_trial,9989.98800000001,bear,bike,LOCATION,river,28,OL,A,error,bea,be_cat_error
2113742,21,retrieval_trial,2444.88999999966,balcony,dolphin,LOCATION,balcony,23,AL,O,1,balcony,1
2113742,22,retrieval_trial,2220.47999999998,cat,bucket,ANIMAL,cat,34,OA,L,1,cat,1
2113742,23,retrieval_trial,4703.33499999961,headphones,shed,OBJECT,headphones,25,LO,A,1,headphones,1
2113742,24,retrieval_trial,4936.59500000009,glasses,bowling alley,OBJECT,sock,27,LO,A,error,glasses,wc_event_error
2113742,25,retrieval_trial,4584.52000000037,ring,castle,OBJECT,bottle,26,LO,A,error,ring,wc_event_error
2113742,26,retrieval_trial,1679.31500000029,cafe,panda,LOCATION,cafe,22,AL,O,1,cafe,1
2113742,27,retrieval_trial,2436.53999999969,frog,banana,ANIMAL,frog,36,OA,L,1,frog,1
2113742,28,retrieval_trial,3032.46500000032,stadium,koala,LOCATION,stadium,19,AL,O,1,stadium,1
2113742,29,retrieval_trial,4562.30499999993,tortoise,guitar,ANIMAL,tortoise,32,OA,L,1,tortoise,1
2113742,30,retrieval_trial,4966.15499999956,ring,restaurant,OBJECT,paintbrush,29,LO,A,error,ring,wc_event_error
2113742,31,retrieval_trial,2774.52499999979,fox,keys,ANIMAL,fox,33,OA,L,1,fox,1
2113742,32,retrieval_trial,3358.77000000025,bakery,ant,LOCATION,bakery,24,AL,O,1,bakery,1
2113742,33,retrieval_trial,2890.77000000002,crocodile,hat,ANIMAL,crocodile,35,OA,L,1,crocodile,1
2113742,34,retrieval_trial,3399.22999999998,aquarium,raccoon,LOCATION,aquarium,21,AL,O,1,aquarium,1
2113742,35,retrieval_trial,1979.91500000039,cake,dentists,OBJECT,cake,30,LO,A,1,cake,1
2113742,36,retrieval_trial,3951.05500000005,garage,lizard,LOCATION,garage,20,AL,O,1,garage,1
2113742,37,retrieval_trial,2066.18499999971,lion,umbrella,ANIMAL,lion,31,OA,L,1,lion,1
2113742,38,retrieval_trial,7494.86500000011,bike,river,OBJECT,bike,28,LO,A,1,bike,1
2125197,3,retrieval_trial,2359.28000000422,watch,crocodile,OBJECT,hat,35,AO,L,error,watch,error
2125197,4,retrieval_trial,5328.6250000092,bat,cat,OBJECT,bucket,34,AO,L,error,bat,be_cat_error
2125197,5,retrieval_trial,5033.30999999889,watch,frog,OBJECT,banana,36,AO,L,error,watch,error
2125197,6,retrieval_trial,2526.6249999986,shed,headphones,LOCATION,shed,25,OL,A,1,shed,1
2125197,7,retrieval_trial,6956.68499999738,bee,garage,ANIMAL,lizard,20,LA,O,error,bee,wc_event_error
2125197,8,retrieval_trial,1689.37500000175,crocodile,bike,LOCATION,river,28,OL,A,error,crocodile,be_cat_error
2125197,9,retrieval_trial,2660.53999999713,necklace,tortoise,OBJECT,guitar,32,AO,L,error,necklace,wc_event_error
2125197,10,retrieval_trial,5528.81999999227,boat,fox,OBJECT,keys,33,AO,L,error,boat,error
2125197,11,retrieval_trial,3145.58500000567,giraffe,balcony,ANIMAL,dolphin,23,LA,O,error,giraffe,wc_event_error
2125197,12,retrieval_trial,9988.44499999995,fo,aquarium,ANIMAL,raccoon,21,LA,O,error,fo,error
2125197,13,retrieval_trial,3950.12999999744,river,bottle,LOCATION,castle,26,OL,A,error,river,wc_event_error
2125197,14,retrieval_trial,2856.36999999406,spade,lion,OBJECT,umbrella,31,AO,L,error,spade,error
2125197,15,retrieval_trial,3900.51000000676,giraffe,bakery,ANIMAL,ant,24,LA,O,error,giraffe,wc_event_error
2125197,16,retrieval_trial,3639.05500000692,museum,cake,LOCATION,dentists,30,OL,A,error,museum,wc_event_error
2125197,17,retrieval_trial,3311.18000000424,lobster,stadium,ANIMAL,koala,19,LA,O,error,lobster,wc_event_error
2125197,18,retrieval_trial,4059.13999999757,dog,cafe,ANIMAL,panda,22,LA,O,error,dog,wc_event_error
2125197,19,retrieval_trial,1905.99499999371,crocodile,paintbrush,LOCATION,restaurant,29,OL,A,error,crocodile,be_cat_error
2125197,20,retrieval_trial,3025.88500001002,rock,sock,LOCATION,bowling alley,27,OL,A,error,rock,error
2125197,21,retrieval_trial,3539.6000000037,crocodilr,hat,ANIMAL,crocodile,35,OA,L,1,crocodilr,1
2125197,22,retrieval_trial,1993.56499999703,fox,guitar,ANIMAL,tortoise,32,OA,L,error,fox,wc_event_error
2125197,23,retrieval_trial,1311.77499999467,dragonfly,shed,OBJECT,headphones,25,LO,A,error,dragonfly,we_cat_error
2125197,24,retrieval_trial,1952.17999999295,aquarium,raccoon,LOCATION,aquarium,21,AL,O,1,aquarium,1
2125197,25,retrieval_trial,1511.30500000727,cat,bucket,ANIMAL,cat,34,OA,L,1,cat,1
2125197,26,retrieval_trial,1899.12999999069,stadium,koala,LOCATION,stadium,19,AL,O,1,stadium,1
2125197,27,retrieval_trial,2774.28000001237,cake,dentists,OBJECT,cake,30,LO,A,1,cake,1
2125197,28,retrieval_trial,2633.22000000335,garage,lizard,LOCATION,garage,20,AL,O,1,garage,1
2125197,29,retrieval_trial,2921.2100000004302,candle,river,OBJECT,bike,28,LO,A,error,candle,wc_event_error
2125197,30,retrieval_trial,3726.57499999332,bakery,ant,LOCATION,bakery,24,AL,O,1,bakery,1
2125197,31,retrieval_trial,1919.85000000568,fox,keys,ANIMAL,fox,33,OA,L,1,fox,1
2125197,32,retrieval_trial,1598.29999999783,socks,bowling alley,OBJECT,sock,27,LO,A,1,socks,1
2125197,33,retrieval_trial,4815.47000000137,giraffe,banana,ANIMAL,frog,36,OA,L,error,giraffe,wc_event_error
2125197,34,retrieval_trial,2350.26999999536,balcony,dolphin,LOCATION,balcony,23,AL,O,1,balcony,1
2125197,35,retrieval_trial,2672.22000000766,watch,restaurant,OBJECT,paintbrush,29,LO,A,error,watch,error
2125197,36,retrieval_trial,2725.17000000516,lamp,castle,OBJECT,bottle,26,LO,A,error,lamp,wc_event_error
2125197,37,retrieval_trial,2932.5600000011,giraffe,umbrella,ANIMAL,lion,31,OA,L,error,giraffe,wc_event_error
2125197,38,retrieval_trial,1836.32999999099,cafe,panda,LOCATION,cafe,22,AL,O,1,cafe,1
2125241,3,retrieval_trial,3061,vase,frog,OBJECT,banana,36,AO,L,error,vase,wc_event_error
2125241,4,retrieval_trial,3520,flower,bottle,LOCATION,castle,26,OL,A,error,flower,be_cat_error
2125241,5,retrieval_trial,9990.32000000001,NA,lion,OBJECT,umbrella,31,AO,L,error,NA,miss
2125241,6,retrieval_trial,3852,castle,cake,LOCATION,dentists,30,OL,A,error,castle,wc_event_error
2125241,7,retrieval_trial,3805,park,headphones,LOCATION,shed,25,OL,A,error,park,wc_event_error
2125241,8,retrieval_trial,5165,fish,aquarium,ANIMAL,raccoon,21,LA,O,error,fish,wc_event_error
2125241,9,retrieval_trial,5429,frog,garage,ANIMAL,lizard,20,LA,O,error,frog,wc_event_error
2125241,10,retrieval_trial,7467,guitar,tortoise,OBJECT,guitar,32,AO,L,1,guitar,1
2125241,11,retrieval_trial,4595,train,paintbrush,LOCATION,restaurant,29,OL,A,error,train,error
2125241,12,retrieval_trial,2880,owl,bakery,ANIMAL,ant,24,LA,O,error,owl,error
2125241,13,retrieval_trial,9074,mouse,cat,OBJECT,bucket,34,AO,L,error,mouse,be_cat_error
2125241,14,retrieval_trial,7668,ampui,crocodile,OBJECT,hat,35,AO,L,error,ampui,error
2125241,15,retrieval_trial,8441,bus,sock,LOCATION,bowling alley,27,OL,A,error,bus,error
2125241,16,retrieval_trial,9990.34000000008,squireel,cafe,ANIMAL,panda,22,LA,O,error,squireel,wc_event_error
2125241,17,retrieval_trial,7544,ostrich,stadium,ANIMAL,koala,19,LA,O,error,ostrich,wc_event_error
2125241,18,retrieval_trial,7785,park,bike,LOCATION,river,28,OL,A,error,park,wc_event_error
2125241,19,retrieval_trial,2443,keys,fox,OBJECT,keys,33,AO,L,1,key,1
2125241,20,retrieval_trial,2478,dolphin,balcony,ANIMAL,dolphin,23,LA,O,1,doplhin,1
2125241,21,retrieval_trial,3527,garage,lizard,LOCATION,garage,20,AL,O,1,garage,1
2125241,22,retrieval_trial,1853,headphones,shed,OBJECT,headphones,25,LO,A,1,headphones,1
2125241,23,retrieval_trial,5488,bird,restaurant,OBJECT,paintbrush,29,LO,A,error,bird,error
2125241,24,retrieval_trial,1732,stadium,koala,LOCATION,stadium,19,AL,O,1,stadium,1
2125241,25,retrieval_trial,2000,squireel,banana,ANIMAL,frog,36,OA,L,error,squireel,wc_event_error
2125241,26,retrieval_trial,1667,bike,river,OBJECT,bike,28,LO,A,1,bike,1
2125241,27,retrieval_trial,2030,lion,umbrella,ANIMAL,lion,31,OA,L,1,lion,1
2125241,28,retrieval_trial,2515,crocodile,hat,ANIMAL,crocodile,35,OA,L,1,crocodile,1
2125241,29,retrieval_trial,6082,cake,castle,OBJECT,bottle,26,LO,A,error,cake,wc_event_error
2125241,30,retrieval_trial,2841,cafe,panda,LOCATION,cafe,22,AL,O,1,cafe,1
2125241,31,retrieval_trial,3278,fish,bucket,ANIMAL,cat,34,OA,L,error,fish,wc_event_error
2125241,32,retrieval_trial,2603,sock,bowling alley,OBJECT,sock,27,LO,A,1,sock,1
2125241,33,retrieval_trial,6011,turle,guitar,ANIMAL,tortoise,32,OA,L,error,turle,error
2125241,34,retrieval_trial,3673,garage,raccoon,LOCATION,aquarium,21,AL,O,error,garage,wc_event_error
2125241,35,retrieval_trial,2181,fox,keys,ANIMAL,fox,33,OA,L,1,fox,1
2125241,36,retrieval_trial,2676,balcony,dolphin,LOCATION,balcony,23,AL,O,1,balcony,1
2125241,37,retrieval_trial,1857,bakery,ant,LOCATION,bakery,24,AL,O,1,bakery,1
2125241,38,retrieval_trial,3687,cake,dentists,OBJECT,cake,30,LO,A,1,cake,1
2128009,3,retrieval_trial,3578,dentists,cake,LOCATION,dentists,30,OL,A,1,dentist,1
2128009,4,retrieval_trial,6325,camera,crocodile,OBJECT,hat,35,AO,L,error,camera,wc_event_error
2128009,5,retrieval_trial,6873,library,headphones,LOCATION,shed,25,OL,A,error,library,wc_event_error
2128009,6,retrieval_trial,8295,beaver,cafe,ANIMAL,panda,22,LA,O,error,beaver,wc_event_error
2128009,7,retrieval_trial,1998,ant,bakery,ANIMAL,ant,24,LA,O,1,ant,1
2128009,8,retrieval_trial,7778,pen,fox,OBJECT,keys,33,AO,L,error,pen,wc_event_error
2128009,9,retrieval_trial,6394,elephant,balcony,ANIMAL,dolphin,23,LA,O,error,elephant,wc_event_error
2128009,10,retrieval_trial,9982.85999999999,aardvark,aquarium,ANIMAL,raccoon,21,LA,O,error,aardvark,wc_event_error
2128009,11,retrieval_trial,4931,aardvark,garage,ANIMAL,lizard,20,LA,O,error,aardvark,wc_event_error
2128009,12,retrieval_trial,3851,cake,lion,OBJECT,umbrella,31,AO,L,error,cake,wc_event_error
2128009,13,retrieval_trial,6318,mountain,bike,LOCATION,river,28,OL,A,error,mountain,wc_event_error
2128009,14,retrieval_trial,9982.71999999997,a,bottle,LOCATION,castle,26,OL,A,error,a,error
2128009,15,retrieval_trial,5216,bucket,cat,OBJECT,bucket,34,AO,L,1,bucket,1
2128009,16,retrieval_trial,8340,library,paintbrush,LOCATION,restaurant,29,OL,A,error,library,wc_event_error
2128009,17,retrieval_trial,6724,kitchen,sock,LOCATION,bowling alley,27,OL,A,error,kitchen,wc_event_error
2128009,18,retrieval_trial,7472,sock,tortoise,OBJECT,guitar,32,AO,L,error,sock,wc_event_error
2128009,19,retrieval_trial,2442,koala,stadium,ANIMAL,koala,19,LA,O,1,koala,1
2128009,20,retrieval_trial,8669,candle,frog,OBJECT,banana,36,AO,L,error,candle,wc_event_error
2128009,21,retrieval_trial,1965,cat,bucket,ANIMAL,cat,34,OA,L,1,cat,1
2128009,22,retrieval_trial,1762,bat,castle,OBJECT,bottle,26,LO,A,error,bat,we_cat_error
2128009,23,retrieval_trial,7772,fox,keys,ANIMAL,fox,33,OA,L,1,fox,1
2128009,24,retrieval_trial,1838,balcony,dolphin,LOCATION,balcony,23,AL,O,1,balcony,1
2128009,25,retrieval_trial,1791,cake,dentists,OBJECT,cake,30,LO,A,1,cake,1
2128009,26,retrieval_trial,4465,garage,lizard,LOCATION,garage,20,AL,O,1,garage,1
2128009,27,retrieval_trial,1857,bakery,ant,LOCATION,bakery,24,AL,O,1,bakery,1
2128009,28,retrieval_trial,6430,frog,banana,ANIMAL,frog,36,OA,L,1,frog,1
2128009,29,retrieval_trial,3315,headphones,shed,OBJECT,headphones,25,LO,A,1,headphones,1
2128009,30,retrieval_trial,2381,crocodile,hat,ANIMAL,crocodile,35,OA,L,1,crocodile,1
2128009,31,retrieval_trial,2265,lion,umbrella,ANIMAL,lion,31,OA,L,1,lion,1
2128009,32,retrieval_trial,9982.82000000007,NA,guitar,ANIMAL,tortoise,32,OA,L,error,NA,miss
2128009,33,retrieval_trial,2063,sock,bowling alley,OBJECT,sock,27,LO,A,1,sock,1
2128009,34,retrieval_trial,8797,kitchen,koala,LOCATION,stadium,19,AL,O,error,kitchen,wc_event_error
2128009,35,retrieval_trial,1706,cafe,panda,LOCATION,cafe,22,AL,O,1,cafe,1
2128009,36,retrieval_trial,2086,aquarium,raccoon,LOCATION,aquarium,21,AL,O,1,aquarium,1
2128009,37,retrieval_trial,6497,elephant,restaurant,OBJECT,paintbrush,29,LO,A,error,elephant,be_cat_error
2128009,38,retrieval_trial,4369,candle,river,OBJECT,bike,28,LO,A,error,candle,wc_event_error
2156001,3,retrieval_trial,9981.22099999996,octopos,aquarium,ANIMAL,raccoon,21,LA,O,error,octopos,wc_event_error
2156001,4,retrieval_trial,1762.11500001955,shark,stadium,ANIMAL,koala,19,LA,O,error,shark,wc_event_error
2156001,5,retrieval_trial,5944.33499997831,torch,fox,OBJECT,keys,33,AO,L,error,torch,wc_event_error
2156001,6,retrieval_trial,3360.69999999017,museum,paintbrush,LOCATION,restaurant,29,OL,A,error,museum,wc_event_error
2156001,7,retrieval_trial,4265.96499999869,swimming pool,cake,LOCATION,dentists,30,OL,A,error,swimming pool,wc_event_error
2156001,8,retrieval_trial,6334.47499998147,stadium,bottle,LOCATION,castle,26,OL,A,error,stadium,wc_event_error
2156001,9,retrieval_trial,8362.06499999389,museum,bike,LOCATION,river,28,OL,A,error,useum,wc_event_error
2156001,10,retrieval_trial,4863.8449999853,crab,bakery,ANIMAL,ant,24,LA,O,error,crab,wc_event_error
2156001,11,retrieval_trial,4833.07000002242,octopus,cafe,ANIMAL,panda,22,LA,O,error,octopus,wc_event_error
2156001,12,retrieval_trial,9981.37399999995,campsite,cat,OBJECT,bucket,34,AO,L,error,camps,be_cat_error
2156001,13,retrieval_trial,7223.62999999314,cat,garage,ANIMAL,lizard,20,LA,O,error,cat,wc_event_error
2156001,14,retrieval_trial,1893.86999999988,hat,crocodile,OBJECT,hat,35,AO,L,1,hat,1
2156001,15,retrieval_trial,4263.62499999232,swan,balcony,ANIMAL,dolphin,23,LA,O,error,swan,error
2156001,16,retrieval_trial,8271.16499998374,pool,sock,LOCATION,bowling alley,27,OL,A,error,pool,wc_event_error
2156001,17,retrieval_trial,9981.17599999998,hammer,lion,OBJECT,umbrella,31,AO,L,error,hammer,wc_event_error
2156001,18,retrieval_trial,7905.30499999295,car park,headphones,LOCATION,shed,25,OL,A,error,carpark,wc_event_error
2156001,19,retrieval_trial,4289.40999999759,camera,frog,OBJECT,banana,36,AO,L,error,camera,wc_event_error
2156001,20,retrieval_trial,3799.07000000821,guitar,tortoise,OBJECT,guitar,32,AO,L,1,guitar,1
2156001,21,retrieval_trial,2648.91499999794,cafe,panda,LOCATION,cafe,22,AL,O,1,cafe,1
2156001,22,retrieval_trial,5010.32999999006,crocofile,keys,ANIMAL,fox,33,OA,L,error,crocofile,wc_event_error
2156001,23,retrieval_trial,5296.35499999858,frog,banana,ANIMAL,frog,36,OA,L,1,frog,1
2156001,24,retrieval_trial,5285.58000002522,glasses,raccoon,LOCATION,aquarium,21,AL,O,error,glasses,be_cat_error
2156001,25,retrieval_trial,3369.96499999077,cat,bucket,ANIMAL,cat,34,OA,L,1,cat,1
2156001,26,retrieval_trial,3056.93500000052,tortoise,guitar,ANIMAL,tortoise,32,OA,L,1,tortoise,1
2156001,27,retrieval_trial,5371.00000001374,raccoon,shed,OBJECT,headphones,25,LO,A,error,raccoon,be_cat_error
2156001,28,retrieval_trial,1380.25000001653,crocodile,hat,ANIMAL,crocodile,35,OA,L,1,crocodile,1
2156001,29,retrieval_trial,6443.32000002032,car park,dolphin,LOCATION,balcony,23,AL,O,error,car park,wc_event_error
2156001,30,retrieval_trial,9981.30199999991,bin,lizard,LOCATION,garage,20,AL,O,error,bin,error
2156001,31,retrieval_trial,2286.9500000088,lion,umbrella,ANIMAL,lion,31,OA,L,1,lion,1
2156001,32,retrieval_trial,3088.37000001222,sock,bowling alley,OBJECT,sock,27,LO,A,1,sock,1
2156001,33,retrieval_trial,3246.97999999626,bottle,castle,OBJECT,bottle,26,LO,A,1,bottle,1
2156001,34,retrieval_trial,7158.79499999573,bike,river,OBJECT,bike,28,LO,A,1,bike,1
2156001,35,retrieval_trial,1634.66000001063,cake,dentists,OBJECT,cake,30,LO,A,1,cake,1
2156001,36,retrieval_trial,2876.90999999177,paintbrush,restaurant,OBJECT,paintbrush,29,LO,A,1,paintbrush,1
2156001,37,retrieval_trial,4937.1000000101,museum,koala,LOCATION,stadium,19,AL,O,error,museum,wc_event_error
2156001,38,retrieval_trial,9981.28500000015,restaurant,ant,LOCATION,bakery,24,AL,O,error,restarant,wc_event_error
2083617,3,retrieval_trial,4728.37499999878,car park,hammer,LOCATION,pharmacy,54,OL,A,error,carpark,wc_event_error
2083617,4,retrieval_trial,3892.41000000038,glasses,bee,OBJECT,candle,38,AO,L,error,glasses,wc_event_error
2083617,5,retrieval_trial,6063.19499999878,book,horse,OBJECT,phone,37,AO,L,error,book,wc_event_error
2083617,6,retrieval_trial,3005.68500000011,hat,penguin,OBJECT,whistle,41,AO,L,error,hat,wc_event_error
2083617,7,retrieval_trial,7587.27999999974,tiger,car park,ANIMAL,hippo,44,LA,O,error,tiger,wc_event_error
2083617,8,retrieval_trial,7651.21500000166,bear,harbour,ANIMAL,peacock,47,LA,O,error,bear,wc_event_error
2083617,9,retrieval_trial,6174.14500000089,duck,windmill,ANIMAL,duck,48,LA,O,1,duck,1
2083617,10,retrieval_trial,9991.663,car park,television,LOCATION,beach,53,OL,A,error,carpark,wc_event_error
2083617,11,retrieval_trial,3753.08499999659,tiger,casino,ANIMAL,octopus,43,LA,O,error,tiger,wc_event_error
2083617,12,retrieval_trial,6306.36500000034,stadium,flower,LOCATION,basement,50,OL,A,error,stadium,wc_event_error
2083617,13,retrieval_trial,3091.85000000068,train,necklace,LOCATION,vineyard,51,OL,A,error,train,error
2083617,14,retrieval_trial,3648.16999999678,glasses,squirrel,OBJECT,drum,39,AO,L,error,glasses,wc_event_error
2083617,15,retrieval_trial,6027.0349999991,kite,rabbit,OBJECT,balloon,42,AO,L,error,kite,wc_event_error
2083617,16,retrieval_trial,5082.15500000014,whale,nightclub,ANIMAL,aardvark,45,LA,O,error,whale,wc_event_error
2083617,17,retrieval_trial,1910.22000000149,dog,cave,ANIMAL,dog,46,LA,O,1,dog,1
